     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             P-P    112    216       3.13864329005       2.54548300858       3.12346023171       2.54378813297       2.56427515955        2.6453801742    
             P-P    112    218       3.15936800003       2.61092345099       3.11370309596       2.46259624134       2.60165985899       2.69582288983    
             P-P    112    220       3.16682184094        2.6916451335       3.11067146954       2.40461493699        2.5925054556       2.69068008957    
             P-P    112    222       3.22493779901       2.73560762633       3.07117053826       2.39800821438       2.52059165848       2.67204638672    
             P-P    112    224       3.29231655624       2.71912585542       3.10558765094       2.43872698451       2.53060609914        2.7402891005    
             P-P    112    226        3.3605566426       2.69326535532       3.24933794739       2.52347780664       2.63860249058       2.80729728857    
             P-P    112    228       3.35912017925       2.70605601807       3.50414584255       2.59245840887        2.7349174431       2.93073572457    
             P-P    112    230       3.35292559523       2.76906675528       3.67266627308       2.68351736672       2.81861441144       3.03379649293    
             P-P    112    232         3.273150997       2.82993505299       3.54641683342       2.73710140961       2.93531662894        3.0559358498    
             P-P    112    234       3.25814087224       2.86841573096       3.32278625596       2.76211619532        2.9765869115       3.07765697974    
             P-P    112    236       3.29733196384       2.87119736826       3.09267669622       2.71476322175       2.90401363725       3.01768817926    
             P-P    112    238         3.329110911       2.83745094757       2.94718786702       2.67607753935       2.72789890407       2.87142615123    
             P-P    112    240       3.23180875448        2.8176256573        2.8933636365       2.67449580739       2.54332231651       2.75469762028    
             P-P    112    242       3.03554855018       2.85604328048       2.82954268931       2.64483968635       2.51759484094       2.70375131977    
             P-P    112    244        2.8212405559       2.82914843339       2.66309634217       4.57387494111       2.56853493336       2.64927154967    
             P-P    112    246       3.34644582355       3.45340237836       2.92796188965       5.15700501776       2.63560518107       3.22439187969    
